,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,wlan_code_index,x(m),y(m),primary_channel,min_channel_allowed,max_channel_allowed,RSSI,SINR,average_airtime,throughput,deployment
127,127,-122.95,-111.61,-94.85,-79.34,-122.99,-103.96,-82.35,10000.0,-128.97,-111.61,-94.85,-85.36,7,70.0,30.0,2,2,3,-53.774166666666666,28.11,24.86,27.92,10.0
128,128,-100.95,-111.61,-122.83,-130.96,-82.35,-91.84,-108.6,-122.95,10000.0,-85.36,-106.97,-126.0,8,10.0,50.0,0,0,7,-62.75388888888889,19.16111111111111,31.31875,78.57,10.0
129,129,-105.59,-106.97,-111.61,-116.81,-91.84,-82.35,-91.84,-105.59,-85.36,10000.0,-85.36,-106.97,9,30.0,50.0,0,0,7,-59.55533333333334,21.220666666666663,64.12875,215.96,10.0
130,130,-116.81,-111.61,-106.97,-105.59,-108.6,-91.84,-82.35,-88.83,-106.97,-85.36,10000.0,-85.36,10,50.0,50.0,0,0,7,-63.264210526315786,18.18842105263158,22.16125,41.63,10.0
131,131,-130.96,-122.83,-111.61,-100.95,-125.96,-108.6,-91.84,-79.34,-126.0,-106.97,-85.36,10000.0,11,70.0,50.0,0,0,7,-61.07375000000001,23.01,71.26125,206.28,10.0
132,132,10000.0,-79.34,-100.95,-126.0,-85.36,-88.83,-105.59,-128.97,-100.95,-105.59,-116.81,-130.96,0,10.0,10.0,2,2,3,-55.68190476190476,32.31619047619048,56.33,81.05,11.0
133,133,-79.34,10000.0,-79.34,-106.97,-94.85,-79.34,-88.83,-111.61,-105.59,-100.95,-105.59,-116.81,1,30.0,10.0,2,2,3,-50.60545454545456,29.86727272727273,37.44,55.21,11.0
134,134,-100.95,-79.34,10000.0,-85.36,-111.61,-88.83,-79.34,-94.85,-116.81,-105.59,-100.95,-105.59,2,50.0,10.0,2,2,3,-55.42157894736842,29.1478947368421,23.045,32.35,11.0
135,135,-119.98,-100.95,-79.34,10000.0,-128.97,-105.59,-88.83,-85.36,-130.96,-116.81,-105.59,-100.95,3,70.0,10.0,0,0,7,-61.74,19.716153846153848,80.33,226.31,11.0
136,136,-79.34,-88.83,-105.59,-128.97,10000.0,-79.34,-100.95,-126.0,-79.34,-88.83,-105.59,-122.95,4,10.0,30.0,0,0,7,-61.022,16.441999999999997,35.105,72.41,11.0
137,137,-88.83,-79.34,-88.83,-111.61,-85.36,10000.0,-79.34,-106.97,-88.83,-79.34,-88.83,-105.59,5,30.0,30.0,6,6,7,-56.42999999999999,25.52052631578947,78.745,94.62,11.0
138,138,-105.59,-88.83,-79.34,-94.85,-106.97,-79.34,10000.0,-85.36,-105.59,-88.83,-79.34,-88.83,6,50.0,30.0,2,2,3,-56.263,27.9595,58.485,79.75,11.0
139,139,-122.95,-105.59,-88.83,-85.36,-126.0,-100.95,-79.34,10000.0,-122.95,-105.59,-88.83,-79.34,7,70.0,30.0,0,0,7,-60.62117647058823,16.994705882352942,8.1075,23.95,11.0
140,140,-100.95,-105.59,-116.81,-136.98,-85.36,-88.83,-105.59,-128.97,10000.0,-79.34,-100.95,-119.98,8,10.0,50.0,0,0,1,-56.26266666666668,30.821333333333328,39.99,51.6,11.0
141,141,-105.59,-100.95,-105.59,-122.83,-94.85,-79.34,-88.83,-111.61,-79.34,10000.0,-79.34,-100.95,9,30.0,50.0,0,0,1,-55.074615384615385,29.334615384615383,47.31,62.81,11.0
142,142,-116.81,-105.59,-100.95,-111.61,-111.61,-88.83,-79.34,-94.85,-100.95,-79.34,10000.0,-79.34,10,50.0,50.0,6,6,7,-56.66684210526315,25.46842105263158,77.715,95.74,11.0
143,143,-130.96,-116.81,-105.59,-106.97,-128.97,-105.59,-88.83,-85.36,-119.98,-100.95,-79.34,10000.0,11,70.0,50.0,0,0,1,-55.2695,33.2305,85.045,127.73,11.0
144,144,10000.0,-82.35,-103.96,-122.99,-82.35,-88.83,-111.61,-125.96,-100.95,-111.61,-122.83,-136.98,0,10.0,10.0,0,0,3,-58.79916666666667,20.468333333333334,62.69,107.52,12.0
145,145,-82.35,10000.0,-82.35,-103.96,-91.84,-79.34,-94.85,-108.6,-105.59,-106.97,-111.61,-122.83,1,30.0,10.0,0,0,3,-59.5,21.594,40.42,67.88,12.0
146,146,-103.96,-82.35,10000.0,-82.35,-108.6,-88.83,-85.36,-91.84,-116.81,-111.61,-106.97,-111.61,2,50.0,10.0,0,0,3,-57.641818181818174,20.933636363636367,20.66,34.48,12.0
147,147,-122.99,-103.96,-82.35,10000.0,-125.96,-105.59,-94.85,-82.35,-130.96,-122.83,-111.61,-106.97,3,70.0,10.0,0,0,3,-57.42636363636364,23.313636363636363,42.400000000000006,68.51,12.0
148,148,-82.35,-91.84,-108.6,-125.96,10000.0,-79.34,-106.97,-122.99,-79.34,-94.85,-111.61,-128.97,4,10.0,30.0,0,0,3,-58.57166666666666,18.25333333333333,10.03,10.91,12.0
149,149,-91.84,-82.35,-91.84,-108.6,-82.35,10000.0,-85.36,-103.96,-88.83,-85.36,-94.85,-111.61,5,30.0,30.0,2,2,3,-54.22142857142857,28.628571428571423,70.15,86.5,12.0
150,150,-108.6,-91.84,-82.35,-91.84,-103.96,-79.34,10000.0,-82.35,-105.59,-94.85,-85.36,-94.85,6,50.0,30.0,0,0,7,-62.17357142857143,14.369285714285716,27.05,39.31,12.0
151,151,-125.96,-108.6,-91.84,-82.35,-122.99,-100.95,-85.36,10000.0,-122.95,-111.61,-94.85,-85.36,7,70.0,30.0,0,0,3,-57.14909090909091,20.90363636363636,29.28,46.31,12.0
152,152,-103.96,-108.6,-119.82,-133.97,-82.35,-88.83,-111.61,-125.96,10000.0,-85.36,-106.97,-126.0,8,10.0,50.0,0,0,1,-53.76105263157895,34.283157894736846,75.745,120.14,12.0
153,153,-108.6,-103.96,-108.6,-119.82,-91.84,-79.34,-94.85,-108.6,-79.34,10000.0,-85.36,-106.97,9,30.0,50.0,0,0,7,-61.154,17.790666666666667,11.8175,23.5,12.0
154,154,-119.82,-108.6,-103.96,-108.6,-108.6,-88.83,-85.36,-91.84,-100.95,-85.36,10000.0,-85.36,10,50.0,50.0,0,0,7,-60.03818181818183,17.653636363636362,59.96875,141.24,12.0
155,155,-133.97,-119.82,-108.6,-103.96,-125.96,-105.59,-94.85,-82.35,-119.98,-106.97,-85.36,10000.0,11,70.0,50.0,0,0,7,-60.59333333333333,20.104166666666664,44.07625,120.42,12.0
156,156,10000.0,-85.36,-103.96,-126.0,-82.35,-91.84,-111.61,-122.95,-100.95,-111.61,-122.83,-133.97,0,10.0,10.0,0,0,3,-58.32,25.246470588235294,66.38999999999999,151.99,13.0
157,157,-82.35,10000.0,-82.35,-106.97,-91.84,-82.35,-94.85,-105.59,-105.59,-106.97,-111.61,-119.82,1,30.0,10.0,0,0,7,-59.88999999999999,19.433636363636364,7.53625,18.2,13.0
158,158,-103.96,-85.36,10000.0,-85.36,-108.6,-91.84,-85.36,-88.83,-116.81,-111.61,-106.97,-108.6,2,50.0,10.0,0,0,3,-58.32111111111111,23.995,68.85499999999999,131.64,13.0
159,159,-122.99,-106.97,-82.35,10000.0,-125.96,-108.6,-94.85,-79.34,-130.96,-122.83,-111.61,-103.96,3,70.0,10.0,0,0,7,-61.45230769230769,20.37230769230769,31.565,89.78,13.0
160,160,-82.35,-94.85,-108.6,-128.97,10000.0,-82.35,-106.97,-119.98,-79.34,-94.85,-111.61,-125.96,4,10.0,30.0,0,0,3,-58.12583333333333,22.546666666666667,50.31999999999999,76.8,13.0
161,161,-91.84,-85.36,-91.84,-111.61,-82.35,10000.0,-85.36,-100.95,-88.83,-85.36,-94.85,-108.6,5,30.0,30.0,0,0,3,-55.72500000000001,23.2075,30.0725,75.03,13.0
162,162,-108.6,-94.85,-82.35,-94.85,-103.96,-82.35,10000.0,-79.34,-105.59,-94.85,-85.36,-91.84,6,50.0,30.0,0,0,7,-63.15809523809524,17.116666666666667,6.425000000000001,14.9,13.0
163,163,-125.96,-111.61,-91.84,-85.36,-122.99,-103.96,-85.36,10000.0,-122.95,-111.61,-94.85,-82.35,7,70.0,30.0,0,0,1,-53.055294117647065,29.32352941176471,50.195,75.53,13.0
164,164,-103.96,-111.61,-119.82,-136.98,-82.35,-91.84,-111.61,-122.95,10000.0,-85.36,-106.97,-122.99,8,10.0,50.0,4,4,5,-55.67350000000001,31.102,79.2,91.94,13.0
165,165,-108.6,-106.97,-108.6,-122.83,-91.84,-82.35,-94.85,-105.59,-79.34,10000.0,-85.36,-103.96,9,30.0,50.0,0,0,7,-63.216666666666654,14.932857142857143,53.69375,83.56,13.0
166,166,-119.82,-111.61,-103.96,-111.61,-108.6,-91.84,-85.36,-88.83,-100.95,-85.36,10000.0,-82.35,10,50.0,50.0,0,0,7,-58.55210526315789,23.064736842105265,56.73,218.19,13.0
167,167,-133.97,-122.83,-108.6,-106.97,-125.96,-108.6,-94.85,-79.34,-119.98,-106.97,-85.36,10000.0,11,70.0,50.0,0,0,3,-57.182500000000005,26.955833333333327,26.355,51.23,13.0
168,168,10000.0,-82.35,-106.97,-126.0,-82.35,-88.83,-111.61,-122.95,-100.95,-108.6,-122.83,-130.96,0,10.0,10.0,0,0,3,-58.4845,27.456500000000005,39.8125,88.32,14.0
169,169,-82.35,10000.0,-85.36,-106.97,-91.84,-79.34,-94.85,-105.59,-105.59,-103.96,-111.61,-116.81,1,30.0,10.0,0,0,3,-58.89866666666666,22.908666666666665,39.0175,69.81,14.0
170,170,-103.96,-82.35,10000.0,-85.36,-108.6,-88.83,-85.36,-88.83,-116.81,-108.6,-106.97,-105.59,2,50.0,10.0,0,0,7,-61.10642857142858,14.761428571428572,35.52,64.74,14.0
171,171,-122.99,-103.96,-85.36,10000.0,-125.96,-105.59,-94.85,-79.34,-130.96,-119.82,-111.61,-100.95,3,70.0,10.0,0,0,7,-62.71238095238096,16.604285714285716,84.63625,163.51,14.0
172,172,-82.35,-91.84,-111.61,-128.97,10000.0,-79.34,-106.97,-119.98,-79.34,-91.84,-111.61,-122.95,4,10.0,30.0,0,0,3,-57.72857142857144,22.56571428571429,50.9425,92.62,14.0
173,173,-91.84,-82.35,-94.85,-111.61,-82.35,10000.0,-85.36,-100.95,-88.83,-82.35,-94.85,-105.59,5,30.0,30.0,4,4,5,-56.926,27.267000000000003,76.42999999999999,70.67,14.0
174,174,-108.6,-91.84,-85.36,-94.85,-103.96,-79.34,10000.0,-79.34,-105.59,-91.84,-85.36,-88.83,6,50.0,30.0,0,0,7,-62.9888888888889,11.951111111111114,64.21875,38.02,14.0
175,175,-125.96,-108.6,-94.85,-85.36,-122.99,-100.95,-85.36,10000.0,-122.95,-108.6,-94.85,-79.34,7,70.0,30.0,4,4,5,-55.037894736842105,24.71736842105263,65.2,65.15,14.0
176,176,-103.96,-108.6,-122.83,-136.98,-82.35,-88.83,-111.61,-122.95,10000.0,-82.35,-106.97,-119.98,8,10.0,50.0,6,6,7,-55.49380952380953,34.57238095238096,95.27,145.96,14.0
177,177,-108.6,-103.96,-111.61,-122.83,-91.84,-79.34,-94.85,-105.59,-79.34,10000.0,-85.36,-100.95,9,30.0,50.0,0,0,3,-60.02428571428571,23.58619047619048,70.4025,110.59,14.0
178,178,-119.82,-108.6,-106.97,-111.61,-108.6,-88.83,-85.36,-88.83,-100.95,-82.35,10000.0,-79.34,10,50.0,50.0,0,0,7,-63.04761904761905,14.056666666666668,34.785,66.51,14.0
179,179,-133.97,-119.82,-111.61,-106.97,-125.96,-105.59,-94.85,-79.34,-119.98,-103.96,-85.36,10000.0,11,70.0,50.0,6,6,7,-55.6275,30.1535,83.79499999999999,86.69,14.0
180,180,10000.0,-79.34,-106.97,-119.98,-82.35,-94.85,-108.6,-122.95,-103.96,-111.61,-116.81,-136.98,0,10.0,10.0,0,0,3,-57.89692307692307,26.5,69.36,149.68,15.0
181,181,-82.35,10000.0,-85.36,-100.95,-91.84,-85.36,-91.84,-105.59,-108.6,-106.97,-105.59,-122.83,1,30.0,10.0,4,4,5,-52.73166666666666,32.99666666666667,91.77,136.62,15.0
182,182,-103.96,-79.34,10000.0,-79.34,-108.6,-94.85,-82.35,-88.83,-119.82,-111.61,-100.95,-111.61,2,50.0,10.0,0,0,7,-58.400000000000006,12.672727272727274,9.15,26.11,15.0
183,183,-122.99,-100.95,-85.36,10000.0,-125.96,-111.61,-91.84,-79.34,-133.97,-122.83,-105.59,-106.97,3,70.0,10.0,0,0,1,-53.133333333333326,29.570000000000004,77.295,115.14,15.0
184,184,-82.35,-88.83,-111.61,-122.95,10000.0,-85.36,-103.96,-119.98,-82.35,-94.85,-105.59,-128.97,4,10.0,30.0,0,0,3,-61.554375,19.213125,36.28,46.77,15.0
185,185,-91.84,-79.34,-94.85,-105.59,-82.35,10000.0,-82.35,-100.95,-91.84,-85.36,-88.83,-111.61,5,30.0,30.0,0,0,7,-61.899285714285725,10.717857142857142,7.543749999999999,8.91,15.0
186,186,-108.6,-88.83,-85.36,-88.83,-103.96,-85.36,10000.0,-79.34,-108.6,-94.85,-79.34,-94.85,6,50.0,30.0,0,0,3,-59.66428571428571,18.984285714285715,68.91250000000001,83.3,15.0
187,187,-125.96,-105.59,-94.85,-79.34,-122.99,-106.97,-82.35,10000.0,-125.96,-111.61,-88.83,-85.36,7,70.0,30.0,4,4,5,-53.88166666666667,29.284166666666668,80.06,100.5,15.0
188,188,-103.96,-105.59,-122.83,-130.96,-82.35,-94.85,-108.6,-122.95,10000.0,-85.36,-100.95,-126.0,8,10.0,50.0,0,0,3,-60.24,22.47666666666667,51.5125,90.09,15.0
189,189,-108.6,-100.95,-111.61,-116.81,-91.84,-85.36,-91.84,-105.59,-82.35,10000.0,-79.34,-106.97,9,30.0,50.0,0,0,7,-62.5604761904762,19.262857142857147,32.2625,68.97,15.0
190,190,-119.82,-105.59,-106.97,-105.59,-108.6,-94.85,-82.35,-88.83,-103.96,-85.36,10000.0,-85.36,10,50.0,50.0,2,2,3,-57.48470588235294,25.52764705882353,57.14,46.77,15.0
191,191,-133.97,-116.81,-111.61,-100.95,-125.96,-111.61,-91.84,-79.34,-122.99,-106.97,-79.34,10000.0,11,70.0,50.0,0,0,7,-58.305,17.943333333333335,63.245000000000005,211.17,15.0
192,192,10000.0,-79.34,-103.96,-122.99,-79.34,-88.83,-105.59,-125.96,-100.95,-108.6,-119.82,-133.97,0,10.0,10.0,0,0,3,-60.4147619047619,28.742857142857144,93.82,202.98,16.0
193,193,-82.35,10000.0,-82.35,-103.96,-88.83,-79.34,-88.83,-108.6,-105.59,-103.96,-108.6,-119.82,1,30.0,10.0,6,6,7,-55.921250000000015,30.536875,61.585,84.35,16.0
194,194,-103.96,-79.34,10000.0,-82.35,-105.59,-88.83,-79.34,-91.84,-116.81,-108.6,-103.96,-108.6,2,50.0,10.0,0,0,3,-58.51476190476191,24.87571428571428,33.5875,71.42,16.0
195,195,-122.99,-100.95,-82.35,10000.0,-122.95,-105.59,-88.83,-82.35,-130.96,-119.82,-108.6,-103.96,3,70.0,10.0,0,0,3,-59.2576923076923,20.813076923076924,63.0125,97.92,16.0
196,196,-82.35,-88.83,-108.6,-125.96,10000.0,-79.34,-100.95,-122.99,-79.34,-91.84,-108.6,-125.96,4,10.0,30.0,6,6,7,-56.44095238095237,29.053809523809523,33.94,49.14,16.0
197,197,-91.84,-79.34,-91.84,-108.6,-79.34,10000.0,-79.34,-103.96,-88.83,-82.35,-91.84,-108.6,5,30.0,30.0,6,6,7,-55.189375000000005,28.381875,30.705,43.16,16.0
198,198,-108.6,-88.83,-82.35,-91.84,-100.95,-79.34,10000.0,-82.35,-105.59,-91.84,-82.35,-91.84,6,50.0,30.0,0,0,1,-55.42190476190476,25.04428571428572,39.77,49.42,16.0
199,199,-125.96,-105.59,-91.84,-82.35,-119.98,-100.95,-79.34,10000.0,-122.95,-108.6,-91.84,-82.35,7,70.0,30.0,0,0,3,-59.82388888888889,23.041111111111107,7.08,12.98,16.0
200,200,-103.96,-105.59,-119.82,-133.97,-79.34,-88.83,-105.59,-125.96,10000.0,-82.35,-103.96,-122.99,8,10.0,50.0,6,6,7,-56.56666666666667,31.290952380952387,62.095,86.03,16.0
201,201,-108.6,-100.95,-108.6,-119.82,-88.83,-79.34,-88.83,-108.6,-79.34,10000.0,-82.35,-103.96,9,30.0,50.0,0,0,3,-55.453333333333326,27.5275,81.37,201.6,16.0
202,202,-119.82,-105.59,-103.96,-108.6,-105.59,-88.83,-79.34,-91.84,-100.95,-82.35,10000.0,-82.35,10,50.0,50.0,0,0,3,-60.7257142857143,20.01809523809524,19.3225,30.49,16.0
203,203,-133.97,-116.81,-108.6,-103.96,-122.95,-105.59,-88.83,-82.35,-119.98,-103.96,-82.35,10000.0,11,70.0,50.0,0,0,3,-57.47916666666668,24.43916666666667,77.1575,158.21,16.0
204,204,10000.0,-85.36,-106.97,-119.98,-85.36,-94.85,-108.6,-125.96,-100.95,-108.6,-122.83,-136.98,0,10.0,10.0,2,2,3,-57.423749999999984,26.11875,72.5,68.49,17.0
205,205,-79.34,10000.0,-85.36,-100.95,-94.85,-85.36,-91.84,-108.6,-105.59,-103.96,-111.61,-122.83,1,30.0,10.0,0,0,7,-60.73181818181818,16.235454545454544,55.17875,82.27,17.0
206,206,-100.95,-85.36,10000.0,-79.34,-111.61,-94.85,-82.35,-91.84,-116.81,-108.6,-106.97,-111.61,2,50.0,10.0,0,0,7,-62.14526315789474,17.893157894736838,4.19875,11.14,17.0
207,207,-119.98,-106.97,-85.36,10000.0,-128.97,-111.61,-91.84,-82.35,-130.96,-119.82,-111.61,-106.97,3,70.0,10.0,0,0,1,-55.64357142857143,28.515000000000004,85.705,119.27,17.0
208,208,-79.34,-94.85,-111.61,-122.95,10000.0,-85.36,-103.96,-122.99,-79.34,-91.84,-111.61,-128.97,4,10.0,30.0,0,0,7,-59.2775,17.960000000000004,45.075,78.63,17.0
209,209,-88.83,-85.36,-94.85,-105.59,-85.36,10000.0,-82.35,-103.96,-88.83,-82.35,-94.85,-111.61,5,30.0,30.0,0,0,7,-58.69090909090908,14.05090909090909,2.1075,5.91,17.0
210,210,-105.59,-94.85,-85.36,-88.83,-106.97,-85.36,10000.0,-82.35,-105.59,-91.84,-85.36,-94.85,6,50.0,30.0,0,0,3,-56.71416666666666,19.466666666666665,79.175,127.41,17.0
211,211,-122.95,-111.61,-94.85,-79.34,-126.0,-106.97,-82.35,10000.0,-122.95,-108.6,-94.85,-85.36,7,70.0,30.0,0,0,3,-59.59894736842106,23.375789473684208,5.620000000000001,10.75,17.0
212,212,-100.95,-111.61,-122.83,-130.96,-85.36,-94.85,-108.6,-125.96,10000.0,-82.35,-106.97,-126.0,8,10.0,50.0,2,2,3,-53.68,28.08833333333333,66.445,77.38,17.0
213,213,-105.59,-106.97,-111.61,-116.81,-94.85,-85.36,-91.84,-108.6,-79.34,10000.0,-85.36,-106.97,9,30.0,50.0,0,0,3,-58.31166666666666,19.69083333333333,66.8,90.23,17.0
214,214,-116.81,-111.61,-106.97,-105.59,-111.61,-94.85,-82.35,-91.84,-100.95,-82.35,10000.0,-85.36,10,50.0,50.0,0,0,7,-59.5975,17.8325,5.608750000000001,16.44,17.0
215,215,-130.96,-122.83,-111.61,-100.95,-128.97,-111.61,-91.84,-82.35,-119.98,-103.96,-85.36,10000.0,11,70.0,50.0,0,0,7,-60.19055555555555,23.90055555555556,80.83625,269.18,17.0
216,216,10000.0,-79.34,-100.95,-122.99,-79.34,-94.85,-111.61,-125.96,-106.97,-108.6,-119.82,-136.98,0,10.0,10.0,0,0,7,-61.68714285714287,18.33785714285714,40.1125,80.26,18.0
217,217,-85.36,10000.0,-79.34,-103.96,-88.83,-85.36,-94.85,-108.6,-111.61,-103.96,-108.6,-122.83,1,30.0,10.0,0,0,1,-56.56058823529412,29.71,53.39,74.1,18.0
218,218,-106.97,-79.34,10000.0,-82.35,-105.59,-94.85,-85.36,-91.84,-122.83,-108.6,-103.96,-111.61,2,50.0,10.0,0,0,1,-54.72666666666667,26.76750000000001,25.635,32.67,18.0
219,219,-126.0,-100.95,-79.34,10000.0,-122.95,-111.61,-94.85,-82.35,-136.98,-119.82,-108.6,-106.97,3,70.0,10.0,0,0,3,-59.61466666666667,24.722,55.2825,100.45,18.0
220,220,-85.36,-88.83,-105.59,-125.96,10000.0,-85.36,-106.97,-122.99,-85.36,-91.84,-108.6,-128.97,4,10.0,30.0,4,4,5,-55.61933333333333,27.47133333333333,61.67,49.07,18.0
221,221,-94.85,-79.34,-88.83,-108.6,-79.34,10000.0,-85.36,-103.96,-94.85,-82.35,-91.84,-111.61,5,30.0,30.0,0,0,7,-61.896666666666654,15.66333333333333,17.06125,35.87,18.0
222,222,-111.61,-88.83,-79.34,-91.84,-100.95,-85.36,10000.0,-82.35,-111.61,-91.84,-82.35,-94.85,6,50.0,30.0,0,0,7,-58.89363636363637,17.696363636363632,18.53125,56.52,18.0
223,223,-128.97,-105.59,-88.83,-82.35,-119.98,-106.97,-85.36,10000.0,-128.97,-108.6,-91.84,-85.36,7,70.0,30.0,0,0,3,-58.91529411764707,22.685294117647064,34.9075,62.44,18.0
224,224,-106.97,-105.59,-116.81,-133.97,-79.34,-94.85,-111.61,-125.96,10000.0,-82.35,-103.96,-126.0,8,10.0,50.0,0,0,7,-61.151875,17.968125,69.83875,161.51,18.0
225,225,-111.61,-100.95,-105.59,-119.82,-88.83,-85.36,-94.85,-108.6,-85.36,10000.0,-82.35,-106.97,9,30.0,50.0,0,0,3,-58.37523809523809,25.367619047619048,39.7875,78.72,18.0
226,226,-122.83,-105.59,-100.95,-108.6,-105.59,-94.85,-85.36,-91.84,-106.97,-82.35,10000.0,-85.36,10,50.0,50.0,0,0,3,-56.73250000000001,23.61083333333333,31.4625,66.12,18.0
227,227,-136.98,-116.81,-105.59,-103.96,-122.95,-111.61,-94.85,-82.35,-126.0,-103.96,-82.35,10000.0,11,70.0,50.0,0,0,7,-61.752,23.023000000000003,56.83375,170.19,18.0
228,228,10000.0,-82.35,-106.97,-119.98,-82.35,-88.83,-108.6,-125.96,-106.97,-108.6,-119.82,-130.96,0,10.0,10.0,0,0,1,-56.288095238095245,32.05142857142857,60.92,85.97,19.0
229,229,-79.34,10000.0,-85.36,-100.95,-91.84,-79.34,-91.84,-108.6,-111.61,-103.96,-108.6,-116.81,1,30.0,10.0,0,0,3,-57.705,22.340625,22.1475,39.05,19.0
230,230,-100.95,-82.35,10000.0,-79.34,-108.6,-88.83,-82.35,-91.84,-122.83,-108.6,-103.96,-105.59,2,50.0,10.0,0,0,7,-58.06857142857143,18.527142857142856,54.088750000000005,154.6,19.0
231,231,-119.98,-103.96,-85.36,10000.0,-125.96,-105.59,-91.84,-82.35,-136.98,-119.82,-108.6,-100.95,3,70.0,10.0,4,4,5,-56.12066666666667,29.531333333333336,83.755,100.18,19.0
232,232,-79.34,-91.84,-111.61,-122.95,10000.0,-79.34,-103.96,-122.99,-85.36,-91.84,-108.6,-122.95,4,10.0,30.0,0,0,3,-60.602,19.757,26.145000000000003,34.86,19.0
233,233,-88.83,-82.35,-94.85,-105.59,-82.35,10000.0,-82.35,-103.96,-94.85,-82.35,-91.84,-105.59,5,30.0,30.0,2,2,3,-54.25272727272728,25.119090909090914,64.61,68.72,19.0
234,234,-105.59,-91.84,-85.36,-88.83,-103.96,-79.34,10000.0,-82.35,-111.61,-91.84,-82.35,-88.83,6,50.0,30.0,0,0,3,-60.15650000000001,19.8735,14.142500000000002,17.58,19.0
235,235,-122.95,-108.6,-94.85,-79.34,-122.99,-100.95,-82.35,10000.0,-128.97,-108.6,-91.84,-79.34,7,70.0,30.0,0,0,3,-58.61785714285714,24.357857142857146,65.38499999999999,123.19,19.0
236,236,-100.95,-108.6,-122.83,-130.96,-82.35,-88.83,-108.6,-125.96,10000.0,-82.35,-103.96,-119.98,8,10.0,50.0,0,0,7,-61.24187500000001,20.33125,56.963750000000005,158.13,19.0
237,237,-105.59,-103.96,-111.61,-116.81,-91.84,-79.34,-91.84,-108.6,-85.36,10000.0,-82.35,-100.95,9,30.0,50.0,0,0,3,-58.63533333333332,21.44,43.805,65.16,19.0
238,238,-116.81,-108.6,-106.97,-105.59,-108.6,-88.83,-82.35,-91.84,-106.97,-82.35,10000.0,-79.34,10,50.0,50.0,0,0,3,-57.21111111111112,24.57111111111111,37.432500000000005,79.49,19.0
239,239,-130.96,-119.82,-111.61,-100.95,-125.96,-105.59,-91.84,-82.35,-126.0,-103.96,-82.35,10000.0,11,70.0,50.0,4,4,5,-53.55214285714286,33.465714285714284,95.28,145.83,19.0
240,240,10000.0,-79.34,-106.97,-122.99,-82.35,-91.84,-111.61,-122.95,-106.97,-105.59,-116.81,-130.96,0,10.0,10.0,0,0,7,-61.20368421052632,17.15105263157895,69.49,198.6,20.0
241,241,-85.36,10000.0,-85.36,-103.96,-91.84,-82.35,-94.85,-105.59,-111.61,-100.95,-105.59,-116.81,1,30.0,10.0,6,6,7,-53.55916666666666,28.035,75.1,78.53,20.0
242,242,-106.97,-79.34,10000.0,-82.35,-108.6,-91.84,-85.36,-88.83,-122.83,-105.59,-100.95,-105.59,2,50.0,10.0,0,0,7,-60.100625,14.340000000000002,26.7325,72.88,20.0
243,243,-126.0,-100.95,-85.36,10000.0,-125.96,-108.6,-94.85,-79.34,-136.98,-116.81,-105.59,-100.95,3,70.0,10.0,0,0,3,-54.7375,28.512500000000003,73.1225,171.65,20.0
244,244,-85.36,-88.83,-111.61,-125.96,10000.0,-82.35,-106.97,-119.98,-85.36,-88.83,-105.59,-122.95,4,10.0,30.0,0,0,3,-58.44,22.669375,38.87,60.21,20.0
245,245,-94.85,-79.34,-94.85,-108.6,-82.35,10000.0,-85.36,-100.95,-94.85,-79.34,-88.83,-105.59,5,30.0,30.0,0,0,3,-60.06333333333332,23.65142857142857,46.7925,83.17,20.0
246,246,-111.61,-88.83,-85.36,-91.84,-103.96,-82.35,10000.0,-79.34,-111.61,-88.83,-79.34,-88.83,6,50.0,30.0,0,0,7,-61.74,10.100833333333334,34.845,21.2,20.0
247,247,-128.97,-105.59,-94.85,-82.35,-122.99,-103.96,-85.36,10000.0,-128.97,-105.59,-88.83,-79.34,7,70.0,30.0,6,6,7,-54.38882352941176,28.40705882352941,79.78999999999999,111.74,20.0
248,248,-106.97,-105.59,-122.83,-133.97,-82.35,-91.84,-111.61,-122.95,10000.0,-79.34,-100.95,-119.98,8,10.0,50.0,0,0,7,-60.654705882352935,16.508235294117647,69.47999999999999,176.03,20.0
249,249,-111.61,-100.95,-111.61,-119.82,-91.84,-82.35,-94.85,-105.59,-85.36,10000.0,-79.34,-100.95,9,30.0,50.0,4,4,5,-55.91454545454545,26.19181818181819,83.63499999999999,76.35,20.0
250,250,-122.83,-105.59,-106.97,-108.6,-108.6,-91.84,-85.36,-88.83,-106.97,-79.34,10000.0,-79.34,10,50.0,50.0,6,6,7,-54.50333333333333,26.43583333333333,78.76,91.65,20.0
251,251,-136.98,-116.81,-111.61,-103.96,-125.96,-108.6,-94.85,-79.34,-126.0,-100.95,-79.34,10000.0,11,70.0,50.0,0,0,1,-57.01952380952383,31.51095238095237,95.24,128.1,20.0
252,252,10000.0,-79.34,-103.96,-126.0,-79.34,-88.83,-111.61,-122.95,-100.95,-111.61,-122.83,-133.97,0,10.0,10.0,0,0,3,-60.661904761904765,24.330952380952382,74.52,133.69,21.0
253,253,-82.35,10000.0,-82.35,-106.97,-88.83,-79.34,-94.85,-105.59,-105.59,-106.97,-111.61,-119.82,1,30.0,10.0,2,2,3,-54.71399999999999,25.576666666666668,41.865,49.32,21.0
254,254,-103.96,-79.34,10000.0,-85.36,-105.59,-88.83,-85.36,-88.83,-116.81,-111.61,-106.97,-108.6,2,50.0,10.0,0,0,3,-60.7247619047619,23.836666666666662,56.505,85.22,21.0
